Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
"4 Kebijakan Presiden Jokowi yg Bikin PNS Bahagia.; ; 1. Apartemen khusus bagi PNS. ; 2. THR lebih besar.; 3. Pensiunan dapat THR.; 4. PNS pria dapat cuti istri melahirkan. ; ; Fakta mana lg yg kalian dustakan.! ; ; #2019TetapJokowi ; ;";0;0;0;0;0;0;0;0;0;0;0;0; kebijakan presiden jokowi  buat pegawai negeri sipil bahagia apartemen khusus bagi pegawai negeri sipil tunjangan hari raya lebih besar pensiunan dapat tunjangan hari raya pegawai negeri sipil pria dapat cuti istri melahirkan fakta mana lagi  kalian dustakan tetap jokowi 
Gua sbnrnya paling males bagian yg ini \nHadeh tp kudu ye \n\nBuat admin bangsat gua cuma kenal jirapuncel sama xogentot awalnya orangnya humoris,goblok otaknya setengah,hadeh homoan nih org dua';0;1;0;0;0;0;0;0;0;0;0;0;aku sebenarnya paling malas bagian  ini  tetapi harus iya buat admin bangsat aku hanya kenal jirapuncel sama xogentot awalnya orangnya humoris goblok otaknya setengah  homoan nih orang dua 
Bersiap usir sepasang= ASING-CINA,, USER USER USER USER USER USER USER SelamatkenHutan;1;0;1;0;0;1;0;0;0;1;0;0;bersiap usir sepasang asing cina user user user user user user user selamatkan hutan
RT USER USER USER Hahaha tereak2 cina lu gak ngaca ye junjungan lu itu keturunan etnis ape ?;1;0;1;0;0;1;0;0;0;1;0;0;rt user user user  teriak teriak cina kamu tidak mengaca iya junjungan kamu itu keturunan etnis apa 
USER Yg tebar nyir nyir apa itu bukan seperti teroris, emang teroris cm indentik hanya bom ???';0;0;0;0;0;0;0;0;0;0;0;0;user  tebar anjir anjir apa itu bukan seperti teroris memang teroris cuma indentik cuma bom 
"according to temanku yg kafir dan cina, nabi yunus itu OG vorefag

which is true

fckn sand people i swear to god";0;1;0;0;0;0;0;0;0;0;0;0;according to temanku  kafir dan cina nabi yunus itu og vorefag which is true fuck sand people i sumpah to god
USER Alah bacot congor lu bau';1;1;1;0;0;0;1;0;0;1;0;0;user  bacot congor kamu bau 
\xe2\x80\x9cyang menyebabkan agama itu cacat ialah hawa nafsu.\xe2\x80\x9d - HR Asysyihaa;0;0;0;0;0;0;0;0;0;0;0;0; menyebabkan agama itu cacat ialah hawa nafsu hari asysyihaab
His organization which is Islamic Defender Front or in Indonesia(Front Pembela Islam/FPI) supporting HTI(Hizbut Tahrir Indonesia) which is affiliate with ISIS(Islamic Global terrorism). learder of FPI, Rizieq often criticize Indonesia Goverment, who ban HTI organization.;1;0;0;1;1;0;0;0;0;0;1;0;his organization which is islam defender front orang in indonesia front pembela islam front pembela islam supporting hizbut tahrir indonesia hizbut tahrir indonesia which is affiliate dengan isis islam global terrorism learder of front pembela islam rizieq often criticize indonesia goverment who ban hizbut tahrir indonesia organization 
Wah klau di Indonesia bisa diboikot tuh banknya. Iran negara islam aja trima uang cina URL;1;0;0;1;0;1;0;0;0;0;1;0; kalau di indonesia bisa diboikot itu banknya iran negara islam saja terima duit cina url
Indonesia saat ini sedang darurat teroris, berbagai rentetan kejadian terorisme terjadi di Kota Surabaya dan Sidoarjo. Di Surabaya, bom meledak di 3 gereja dan mapolrestabes. Menurut artikel yg saya baca, pelaku dari aksi teror ini adalah 1 keluarga.\n.;0;0;0;0;0;0;0;0;0;0;0;0;indonesia saat ini sedang darurat teroris berbagai rentetan kejadian terorisme terjadi di kota surabaya dan sidoarjo di surabaya bom meledak di gereja dan markas kepolisian resor kota besar menurut artikel  saya baca pelaku dari aksi teror ini adalah keluarga 
HahhahaHhH.... Fuck n miss all of you... Bangsat!!! Nazif chivas... Farouqy mabookkkk...,,,,;0;1;0;0;0;0;0;0;0;0;0;0; fuck dan miss all of you bangsat nazif chivas farouqy mabuk 
RT USER USER USER USER Bener kamu ngga ada apa-apa nya;1;0;1;0;0;0;0;0;1;1;0;0;rt user user user user benar kamu tidak ada apa apa 
USER USER Bencong tu apa';0;0;0;0;0;0;0;0;0;0;0;0;user user bencong itu apa 
Emang kalo temennya makan sampah kita jg harus makan sampah gtu? Kan gk sih ya.';0;0;0;0;0;0;0;0;0;0;0;0;memang kalau temannya makan sampah kita juga harus makan sampah begitu  tidak   
percuma dapat banyak medali kalo ujung-ujungnya cuma diajak teriak KAFIR LENGSERKAN..;1;1;0;1;1;0;0;0;0;0;0;1;percuma dapat banyak medali kalau ujung ujungnya hanya diajak teriak kafir lengserkan 
"USER USER USER Santai aje bro..; ; Meski gue udah biasa diblock, tak satu pun akun yg gue block.; ; Meski ada Block Masela, Block Mahakam, Block East Natuna, Block East Kalimantan, Block Attaka, Block Kasuri, dll...; ; I don't car";0;0;0;0;0;0;0;0;0;0;0;0;user user user santai saja bro meski aku sudah biasa diblok tidak satu  akun  aku blok meski ada blok masa blok mahakam blok east natuna blok east kalimantan blok attaka blok kasuri dan lain lain i do not car
"Binaan Lapas Pasuruan Terancam Kehilangan Hak Pilih;";0;0;0;0;0;0;0;0;0;0;0;0;binaan lembaga pemasyarakatan pasuruan terancam kehilangan hak pilih 
"People on internet commenting mame's visual
""so cute...look at rhis puppy boy uwu""
""he's really 80% shiba inu..""
And I agree
Meanwhile my indonesian friend
""imut ih kayak anak anjing..""
Bentar2... Kok gue gak terima yak??!?";0;0;0;0;0;0;0;0;0;0;0;0;people on internet commenting mame visual so cute look at rhis puppy boy  he really shiba inu and i agree meanwhile my indonesian friend imut  kayak anak anjing bentar bentar  aku tidak terima  
USER Kegaduan di mulai adu domba di komporin ciribkhas modus penjajah menggunakan para kacung, waspada komunis ekonomi dan wilyah NKRI relah di jajah, pribumi dan agama di adu.. Sabu di sebar, eksodus TKA RRC 157.000 data SPSI berbekal waji;1;1;0;1;0;0;0;0;1;0;1;0;user kegaduhan di mulai adu domba di kompori ciri khas modus penjajah menggunakan para kacung waspada komunis ekonomi dan wilayah negara kesatuan republik indonesia telah di jajah pribumi dan agama di adu sabu di sebar eksodus tenaga kerja asing republik rakyat cina data serikat pekerja seluruh indonesia berbekal wajik
USER Lu enak2 makan gaji buta, uang raktat cm bermodal mulut sampah lu Ri. Ga malu ?';1;1;1;0;0;0;0;0;1;1;0;0;user kamu enak enak makan gaji buta duit rakyat cuma bermodal mulut sampah kamu republik indonesia tidak malu 
"USER yg penting gronbrekeng, gunting pita,; manajemen proyek tahap2nya lewatin aj lah; KEAHLIAN CEBONG HANYA 1, TUKANG TIPU !!!; cebong mah gitu, goblok nggak ketulungan. Plonga plongo mengakibatkan optimisme berlebihan; ; #2019GantiPresiden #Plo";1;1;0;1;0;0;0;0;1;0;1;0;user  penting groundbreaking gunting pita manajemen proyek tahap tahapnya melewati saja  keahlian kecebong cuma tukang tipu kecebong  begitu goblok tidak ketulungan plonga plongo mengakibatkan optimisme berlebihan ganti presiden plo
There is no Malaysia anymore. It's MalayCHEAT? Ã°ÂÂÂ #ShameOnYouMalaysia #SEAGames2017;1;0;0;1;0;0;0;0;1;0;1;0;there is no malaysia anymore it malaysia cheat shame on you malaysia sea games 
USER Krn itu bbrp milih main di rusia, turki, china krn katanya sih tax heaven \nAlias 48G wes paling bener sambil angkat sekali lagi lightstick mu kawan di sayidan di jalanan tuangkan air kedamaian.';0;0;0;0;0;0;0;0;0;0;0;0;user karena itu beberapa memilih main di rusia turki cina karena katanya  tax heaven alias empat puluh delapan gram sudah paling benar sambil angkat sekali lagi lightstick mu kawan di sayidan di jalanan tuangkan air kedamaian 
Pilkada Jawa Timur yg paling ayem dan santai, Cagub dan rakyatnya juga adem karena sudah dewasa dalam politik, saya bangga sbg arek suroboyo;0;0;0;0;0;0;0;0;0;0;0;0;pilihan kepala daerah jawa timur  paling ayem dan santai calon gubernur dan rakyatnya juga adem karena sudah dewasa dalam politik saya bangga sebagai arek surabaya
#nctea dulu kukira renjun member korea dan jungwoo member asing. Gimana tho:(';0;0;0;0;0;0;0;0;0;0;0;0; nctea dulu aku kira renjun member korea dan jungwoo member asing bagaimana though 
USER Tendang pelan2 49% asing...#2019TetapJokowi';0;0;0;0;0;0;0;0;0;0;0;0;user tendang pelan pelan asing tetap jokowi 
Saya suka video USER;0;0;0;0;0;0;0;0;0;0;0;0;saya suka video user
USER Tiati euy bayu gatra edan pisan lah';0;1;0;0;0;0;0;0;0;0;0;0;user hati hati  bayu gatra gila banget  
USER USER USER USER Setuju. Memang PKS bukan PKI. Cara2 PKI ini persis seperti cara2 pks menggaet golongan akar rumput dengan isu2 agama. Maka dari itu PKS disebut sbg partai komunis syariah.';1;0;0;1;1;1;0;0;0;0;1;0;user user user user setuju memang partai keadilan sejahtera bukan partai komunis indonesia cara cara partai komunis indonesia ini persis seperti cara cara partai keadilan sejahtera menggaet golongan akar rumput dengan isu isu agama maka dari itu partai keadilan sejahtera disebut sebagai partai komunis syariat 
USER USER USER wew penjilat penghina Habib, gimana loe mau minta syafaat bonggg cucu baginda Nabi loe hina-hina begini';1;1;1;0;1;0;0;0;0;1;0;0;user user user  penjilat penghina habib bagaimana kamu mau meminta syafaat kecebong cucu baginda nabi kamu hina hina begini 
"USER sikap apa emang yg diharapkan soal 65, papua, lgbt, dan hak-hak sipil? berani bilang pki gak bersalah, papua berhak merdeka, lgbt harus dihargai eksistensi &amp; hak2nya, hak sipil harus dipenuhi? boleh aja. orang bebas bersikap, bergantung";0;0;0;0;0;0;0;0;0;0;0;0;user sikap apa memang  diharapkan soal papua lesbian gay bisexual transgender dan hak hak sipil berani bilang partai komunis indonesia tidak bersalah papua berhak merdeka lesbian gay bisexual transgender harus dihargai eksistensi hak haknya hak sipil harus dipenuhi boleh saja orang bebas bersikap bergantung
Rightfully so. RT tell Israel to go fuck itself, tell em I said so okay? Meanwhile, in the US, they are trying to get a bill passed that would completely decriminalize the immigrants from ALL crimes. Called a new way forward this bill is devious.;1;1;0;1;0;0;0;0;1;0;1;0;rightfully so rt tell israel to go fuck itself tell em i said so ok meanwhile in the us they are trying to get a bon passed that would completely decriminalize the immigrants from all crimes called a new way forward this bon is devious 
"6. USER maksa banget pingin jadi Presiden padahal MAS paling Cuma bisa jadi maling uang rakyat.&amp; gaya pilitiknya selalu pakai ayat, mayat dan agama. Demi ambisi!! Orang seperti ini otaknya normal apa gk ya? #MardaniKelimpungan";1;1;1;0;0;0;0;0;1;1;0;0; user memaksa banget ingin jadi presiden padahal mas paling hanya bisa jadi maling duit rakyat gaya politiknya selalu pakai ayat mayat dan agama demi ambisi orang seperti ini otaknya normal apa tidak  mardani kelimpungan
USER USER tangkap segera ustot bajingan ini!! URL;1;1;1;0;0;0;0;0;1;0;0;1;user user tangkap segera ustaz bajingan ini url
IPK 3,5 ra ono artine nek ra iso bahasa Inggris. Padahal jurusan bahasa neng SMA bukanlah jurusan yg favorit. Tapi Iso bahasa Inggris = modal awal golek gawean. Milih jadi TKI di Singapura yg berangkat tanpa gelar tapi pulang dah bisa ngomong bahasa Ingg;0;0;0;0;0;0;0;0;0;0;0;0;indeks prestasi kumulatif ra ono artinya nek ra bisa bahasa inggris padahal jurusan bahasa neng sama bukanlah jurusan  favorit tapi bisa bahasa inggris modal awal golek pekerjaan memilih jadi tenaga kerja indonesia di singapura  berangkat tanpa gelar tapi pulang sudah bisa bicara bahasa ing
USER USER Tunjukkan di dunia ini ada pernah Muslim membantai umat lain ?????? TUNJUKKAN bung !!!!!;1;0;1;0;0;0;0;0;1;1;0;0;user user tunjukan di dunia ini ada pernah muslim membantai umat lain tunjukan bung 
"Buku Langka&gt; Tarich Agama Islam. ; Oleh; H. O. S. Tjokroaminoto. ; Tahun 1950. 183 Halaman. ; Hardcover. Harga 450.000. Minat?";0;0;0;0;0;0;0;0;0;0;0;0;buku langka tarich agama islam oleh h o si tjokroaminoto tahun halaman hard cover harga minat 
Most of that was the past though. Should he be confined to only speaking 20 year old ideals because that's what people remember of him? He growing we should let him, no?;0;0;0;0;0;0;0;0;0;0;0;0;paling of that was the pasti though should he be confined to only speaking tahun old ideals because that apa people remember of him he growing we should let him no 
"USER USER USER Setipe sama yang dibelain. \nKata andalan ""cebong"" adalah pemuas syahwatnya \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'";0;0;0;0;0;0;0;0;0;0;0;0;user user user setipe sama  dibela kata andalan kecebong adalah pemuas syahwatnya 
jangan heran pemerintahan jokowi sekarang ini budaknya kulinya cina2 ahok kafir dan 9 naga...;1;1;1;0;0;1;0;0;0;1;0;0;jangan heran pemerintahan jokowi sekarang ini budaknya kulinya cina cina ahok kafir dan naga 
Presiden USER hadiri Milad PMII. selamat ultah PMII ~ USER USER USER USER #2019TetapJokowi #Jokowi2Periode #JokowiDuaPeriode #JokowiMembangunIndonesia;0;0;0;0;0;0;0;0;0;0;0;0;presiden user hadiri milad pergerakan mahasiswa islam indonesia selamat ulang tahun pergerakan mahasiswa islam indonesia user user user user tetap jokowi jokowi dua periode jokowi dua periode jokowi membangun indonesia
"#lrt ya allah :(( barel ada barang diduga bom??? Merinding asli ya allah takut, mana td sempet mo beli dimsum gak kebayang kalo sampe ""kejadian"" \xf0\x9f\x98\xad\xf0\x9f\x98\xad'";0;0;0;0;0;0;0;0;0;0;0;0; light rail transit  allah barel ada barang diduga bom merinding asli  allah takut mana tadi sempat mau beli dimsum tidak terbayang kalau sampai kejadian 
USER Dimaklumin aja, namanya juga KAMPRET, semua serba terbalik, hidupnya juga terbalik, menggelantung. Wajar kalau segala pemikirannya juga terbalik, kepalapun bau pesing karena kencingpun harus terbalik pula membasahi kepalanya. Pesing tak selalu;1;1;0;1;0;0;0;0;1;0;1;0;user dimaklumi saja namanya juga kampret semua serba terbalik hidupnya juga terbalik menggelantung wajar kalau segala pemikirannya juga terbalik kepalapun bau pesing karena kencingpun harus terbalik pula membasahi kepalanya pesing tidak selalu
RT USER: Hoax adalah ari ari politik pak jokowi Kebohongan sama dengan hoax hoax adalah kita wakwaww;1;0;1;0;0;0;0;0;1;1;0;0;rt user hoaks adalah ari ari politik pak jokowi kebohongan sama dengan hoaks hoaks adalah kita 
"#Indonesia is mourning the #death of #SalahuddinWahid, a prominent #Muslim cleric, #lawmaker and #democracy fighter.
Read more...  http://ow.ly/bEfB50ybCckÃÂ 
 USER  USER  USER";0;0;0;0;0;0;0;0;0;0;0;0; indonesia is mourning the death of salahuddinwahid a prominent muslim cleric lawmaker and democracy fighter read more user user user
"USER Temen gue ada yg errr gue ga tau dia psiko apa engga tpi dia pernah ada laba"" lewat teros diinjek teros di makan\n\nEh sarap sih itu namanya'";0;1;0;0;0;0;0;0;0;0;0;0;user teman aku ada  errr aku tidak tau dia psiko apa tidak tetapi dia pernah ada laba lewat terus diinjak terus di makan  sarap  itu namanya 
lewat kamar kamu liat kamu elusin memek/ heh ngapain itu tangannya? -barom fc';0;1;0;0;0;0;0;0;0;0;0;0;lewat kamar kamu lihat kamu elusi memek he apa itu tangannya barom fuck 
"You're so handsome, but short. Wkwkkw.
#2019GantiPresiden";0;1;0;0;0;0;0;0;0;0;0;0;you are so handsome but short  ganti presiden
"Masak bikin Riwayat kturunan ga bs! ; Sy umumkan darah sy; ; Ibu sy; Eci Diaman Tuti binti K.H Ahmad Yasadipura; Istri kakek saya R.A Karlina; ; Bapak sy; Indra Wijaya bin S.R.M (Sutan Rangkayo Mulia) H. Zaenal Arifin ; Istri kakek saya Hj Nurdiana; ; Cate";0;0;0;0;0;0;0;0;0;0;0;0;masak buat riwayat keturunan tidak bisa aku umumkan darah aku ibu aku eci diaman tuti binti k h ahmad yasa adipura istri kakek saya r a karlina bapak aku indra wijaya bin si r sama sutan rangkayo mulia h zaenal arifin istri kakek saya hj nurdiana cate
USER Dimanfaatkan utk politik rezim...';0;0;0;0;0;0;0;0;0;0;0;0;user dimanfaatkan untuk politik rezim 
Menurut kalian say enakan jilmek memek mulus apa memek yang lebat bulunya yang bikin sensasi?';0;1;0;0;0;0;0;0;0;0;0;0;menurut kalian say enakan jilat memek memek mulus apa memek  lebat bulunya  buat sensasi 
USER \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 bencong idiot it kl yg ga berani pk akun asli buat sebar hoax dan fitnah, nah skrng cb liat aja akun lu cong \xf0\x9f\x98\x82\xf0\x9f\x98\x82';1;1;1;0;0;0;1;1;0;1;0;0;user bencong idiot it kalau  tidak berani pak akun asli buat sebar hoaks dan fitnah  sekarang coba lihat saja akun kamu cong 
"Thin, but big liar  USER
#IncumbentInProblems
Ã°ÂÂÂ®Ã°ÂÂÂ©Ã°ÂÂÂ®Ã°ÂÂÂ©
#KpuJanganCurang
#SaveOurDemocracy https://twitter.com/Jhon_Khaneddy/status/1119441423823097856ÃÂ Ã¢ÂÂ¦";1;0;1;0;0;0;0;0;1;1;0;0;thin but besar liar user incumbent in problem komisi pemilihan umum jangan curang save our democracy 
USER Waduh, adminnya ga ada dukungan teknis dr ahli ekonomi partai ya. Akun resmi partai harus dimanfaatkan utk komunikasikan pesan yg berarti dan mendidik, paling tidak utk anggota dan simpatisannya.;0;0;0;0;0;0;0;0;0;0;0;0;user  adminnya tidak ada dukungan teknis dari ahli ekonomi partai  akun resmi partai harus dimanfaatkan untuk komunikasikan pesan  berarti dan mendidik paling tidak untuk anggota dan simpatisannya 
For fuck sake mcdonalds's breakfast should be up for 24 hours, those damn muffins;0;1;0;0;0;0;0;0;0;0;0;0;for fuck sake mcdonalds breakfast should be up for hours those damn muffins
RT USER kalau jokowi ga bs diingatkan... mundur aja jendral.. bantai doi th 2019 lewat pemilihan presiden;1;0;1;0;0;0;0;0;1;0;0;1;rt user kalau jokowi tidak bisa diingatkan mundur saja jenderal bantai dia tahun lewat pemilihan presiden
"If you feel it was unfair, it's your right. Walk out because you were so angry? up to you. But  if your short temper and damaging the facility & refused say sorry, it's rude. That's not what sport is.
#shameonyoualjufferi
#shameonyoumalaysia
#shameonyoumalingsia
#AsianGames2018";0;0;0;0;0;0;0;0;0;0;0;0;if you feel it was unfair it your right walk out because you were so angry up to you but if your short temper and damaging the facility refused say maaf it rude that not apa sport is shame on you aljufferi shame on you malaysia shame on you malaysia asian games 
"Agama adalah energi, disatu sisi ia bisa konstruktif, dan disisi satu lain agama bisa merusak; yang demikian bukanlah agama yang bermasalah, namun orang-orang yang berbicara atas nama Agama, itulah Masalahnya.; ; - Syaikh Abdullah Bin Bayyah";0;0;0;0;0;0;0;0;0;0;0;0;agama adalah energi disatu sisi ia bisa konstruktif dan di sisi satu lain agama bisa merusak  demikian bukanlah agama  bermasalah namun orang orang  berbicara atas nama agama itulah masalahnya syaikh abdullah bin bayyah
"USER ada nama panggilanya ""yasuko"" entah alesanya apa ya? cuman dulu waktu kecil aku itu gendut,mata nya sipit, yah gitu lahh ~~ #SSemangatpagi'";0;0;0;0;0;0;0;0;0;0;0;0;user ada nama panggilannya yasuko entah alasannya apa  hanya dulu waktu kecil aku itu gendut mata  sipit  begitu  semangat pagi 
USER Tebal banget bentuk memek ya tante';0;1;0;0;0;0;0;0;0;0;0;0;user tebal banget bentuk memek  tante 
USER Bacot bae lu ah';1;1;1;0;0;0;0;0;1;1;0;0;user bacot saja kamu  
Siapapun gubernur dan presidennya, rakyatnya, ya kitaÃÂ² juga...;0;0;0;0;0;0;0;0;0;0;0;0;siapapun gubernur dan presidennya rakyatnya  kita juga 
RT USER: #RETWEET \nHijab Sangek Pengen Dientot\n\n(Part 2)\n\n#blowjob #kontol #hijab #ngentothijab #sepongkontol \n#sangeberat #san\xe2\x80\xa6';0;1;0;0;0;0;0;0;0;0;0;0;rt user retweet hijab sange ingin dingentot part blowjob kontol hijab ngentot orang berhijab sepong kontol sange berat san 
USER Karna lu jbjbnya udah siang coba tdi pagi pasti masih pagi yakan? Tolong jangan goblok tang wkwk';0;1;0;0;0;0;0;0;0;0;0;0;user karena kamu join bareng join barengnya sudah siang coba tadi pagi pasti masih pagi iyakan tolong jangan goblok tang  
Presiden USER Keluhkan Minimnya Publikasi Asian Games XVIII #AsianGames2018;0;0;0;0;0;0;0;0;0;0;0;0;presiden user keluhkan minimnya publikasi asian games asian games 
USER LAHH ITU DN LU BUNDA GEBLEK';1;1;1;0;0;0;0;0;1;1;0;0;user  itu dan kamu bunda geblek 
USER USER Tenggelamkan....itu bocah kepalanya korengan yg maha sombong selangit. Nangislaj kau keparat dlm wkt secepatnya';1;1;1;0;0;0;1;0;0;1;0;0;user user tenggelamkan itu bocah kepalanya korengan  maha sombong selangit menangislah kamu keparat dalam waktu secepatnya 
USER USER USER USER USER USER USER ngakak bat jancuk wkwk';0;1;0;0;0;0;0;0;0;0;0;0;user user user user user user user mengakak banget jancuk  
vote for yet another rich piece of shit that will absolutely NOT stop with the US imperialist crusade in the middle east and will keep funding saudi arabia and israel to genocide the yemeni and the palestinians? nah fam im good;0;1;0;0;0;0;0;0;0;0;0;0;memilih for yet another rich piece of shit that will absolutely not stop dengan the us imperialist crusade in the tengah east and will keep funding saudi arabia and israel to genocide the yemeni and the palestinians  fam i am good
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Lah emang sekarang presiden nya prabowo ,tolol boleh goblok kurangi ,';1;1;1;0;0;0;0;0;1;1;0;0;user user user user user user user user user user user user user user user user user user user user  memang sekarang presiden  prabowo tolol boleh goblok kurangi 
Fuck bitch anjing bangsat tolol bego tai stupid  https://twitter.com/answertheseq/status/616090879309189121ÃÂÃÂ ÃÂ¢Ã¢ÂÂ¬ÃÂ¦,,,,;0;1;0;0;0;0;0;0;0;0;0;0;fuck bitch anjing bangsat tolol bego tai bodoh 
Fuck i love this.. My sperm close more;0;1;0;0;0;0;0;0;0;0;0;0;fuck i love this my sperm close more
"#TolakPerpresTKA; #TolakPerpresTKA; #2019GantiPresiden; #2019PresidenBaru; ; Hai mahasiswa Indonesia, nih ada hadiah lipstik dan kolor untuk kalian dari seorang kakek tukang beca";1;0;0;1;0;0;0;0;1;0;1;0; tolak peraturan presiden tenaga kerja asing tolak peraturan presiden tenaga kerja asing ganti presiden presiden baru  mahasiswa indonesia nih ada hadiah lipstik dan kolor untuk kalian dari seorang kakek tukang becak
"Make Our Country Great Again.

#2019GantiPresiden  pic.twitter.com/mimKxf1EqD";0;0;0;0;0;0;0;0;0;0;0;0;make our country great again ganti presiden 
Ã¢ÂÂI'm about to lose control and I think I like it!' Ã°ÂÂÂ¶ Ã°ÂÂÂ¼ Ã°ÂÂÂµ Ã°ÂÂÂµ pic.twitter.com/bwLgR4xTm5;0;0;0;0;0;0;0;0;0;0;0;0; i sama about to lose control and i think i like it 
"Life is worth #travelling to places of tranquillity & #Bali is certainly a perfect place to travel with Fiesta Next !

For Reservations, visit us at:  http://www.fiestanext.com/ÃÂ 
#nature #tripbali #semarang #nusapenidatrip #cepiring #ustadabdulsomad #hti #fpi #saudiarabian pic.twitter.com/n1q5KXpmSM";0;0;0;0;0;0;0;0;0;0;0;0;life is worth travelling to places of tranquillity bali is certainly a perfect place to travel dengan fiesta next for reservations mengunjungi us at nature trip bali semarang nusa penida trip cepiring ustad abdul somad hizbut tahrir indonesia front pembela islam saudiarabian 
Saatnya Di lengserkan. lengserkan jokowi;1;0;1;0;0;0;0;0;1;0;0;1;saatnya di lengserkan lengserkan jokowi
"Worst seagames ever
#ShameOnYouMalaysia #ShameOnYouMalaysia";0;0;0;0;0;0;0;0;0;0;0;0;worst sea games ever shame on you malaysia shame on you malaysia
We, on the other hand, cant wait to knock down history for money. Pudu Jail. Stadium Merdeka. BBGS. #MalaysiaMiskinBudaya;0;0;0;0;0;0;0;0;0;0;0;0;we on the other hand cant tunggu to knock down histori for uang pudu jail stadium merdeka bbgs malaysia miskin budaya
